0.674518,0.325482
0.633549,0.366451
0.633549,0.366451
0.633549,0.366451
0.385486,0.614514
0.633549,0.366451
0.593464,0.406536
0.593464,0.406536
0.674518,0.325482
0.633549,0.366451
0.154561,0.845439
0.051585,0.948415
0.674518,0.325482
0.674518,0.325482
0.690630,0.309370
0.690630,0.309370
0.593464,0.406536
0.217920,0.782080
0.633549,0.366451
0.690630,0.309370
0.212507,0.787493
0.096677,0.903323
0.593464,0.406536
0.593464,0.406536
0.690630,0.309370
0.593464,0.406536
0.674518,0.325482
0.154561,0.845439
0.593464,0.406536
0.593464,0.406536
0.593464,0.406536
0.593464,0.406536
0.181102,0.818898
0.674518,0.325482
0.690630,0.309370
0.217920,0.782080
0.690630,0.309370
0.593464,0.406536
0.633549,0.366451
0.690630,0.309370
0.633549,0.366451
0.633549,0.366451
0.593464,0.406536
0.593464,0.406536
0.674518,0.325482
0.674518,0.325482
0.049498,0.950502
0.633549,0.366451
0.209849,0.790151
0.674518,0.325482
0.633549,0.366451
0.690630,0.309370
0.690630,0.309370
0.633549,0.366451
0.444559,0.555441
0.593464,0.406536
0.593464,0.406536
0.099945,0.900055
0.593464,0.406536
0.257175,0.742825
0.633549,0.366451
0.690630,0.309370
0.633549,0.366451
0.593464,0.406536
0.633549,0.366451
0.633549,0.366451
0.593464,0.406536
0.217920,0.782080
0.690630,0.309370
0.190232,0.809768
0.194379,0.805621
0.633549,0.366451
0.633549,0.366451
0.690630,0.309370
0.593464,0.406536
0.690630,0.309370
0.674518,0.325482
0.593464,0.406536
0.674518,0.325482
0.593464,0.406536
0.690630,0.309370
0.593464,0.406536
0.690630,0.309370
0.253497,0.746503
0.690630,0.309370
0.593464,0.406536
0.674518,0.325482
0.674518,0.325482
0.633549,0.366451
0.593464,0.406536
0.593464,0.406536
0.257175,0.742825
0.593464,0.406536
0.690630,0.309370
0.160383,0.839617
0.151095,0.848905
0.593464,0.406536
0.633549,0.366451
0.690630,0.309370
0.690630,0.309370
0.194379,0.805621
0.253497,0.746503
0.633549,0.366451
0.690630,0.309370
0.154561,0.845439
0.633549,0.366451
0.633549,0.366451
0.690630,0.309370
0.690630,0.309370
0.674518,0.325482
0.633549,0.366451
0.690630,0.309370
0.593464,0.406536
0.690630,0.309370
0.674518,0.325482
0.633549,0.366451
0.154561,0.845439
0.242746,0.757254
0.593464,0.406536
0.674518,0.325482
0.593464,0.406536
0.211311,0.788689
0.154561,0.845439
0.593464,0.406536
0.633549,0.366451
0.633549,0.366451
0.633549,0.366451
0.593464,0.406536
0.690630,0.309370
0.593464,0.406536
0.593464,0.406536
0.593464,0.406536
0.633549,0.366451
0.690630,0.309370
0.633549,0.366451
0.368510,0.631490
0.633549,0.366451
0.633549,0.366451
0.674518,0.325482
0.633549,0.366451
0.690630,0.309370
0.593464,0.406536
0.674518,0.325482
0.690630,0.309370
0.690630,0.309370
0.633549,0.366451
0.593464,0.406536
0.674518,0.325482
0.633549,0.366451
0.674518,0.325482
0.674518,0.325482
0.674518,0.325482
0.674518,0.325482
0.593464,0.406536
0.633549,0.366451
0.690630,0.309370
0.217920,0.782080
0.690630,0.309370
0.633549,0.366451
0.633549,0.366451
0.633549,0.366451
0.196199,0.803801
0.633549,0.366451
0.370128,0.629872
0.593464,0.406536
0.690630,0.309370
0.633549,0.366451
0.196052,0.803948
0.253497,0.746503
0.253497,0.746503
0.086045,0.913955
0.593464,0.406536
0.690630,0.309370
0.690630,0.309370
0.593464,0.406536
0.198675,0.801325
0.690630,0.309370
0.593464,0.406536
0.674518,0.325482
0.674518,0.325482
0.593464,0.406536
0.690630,0.309370
0.690630,0.309370
0.593464,0.406536
0.196052,0.803948
0.593464,0.406536
0.129369,0.870631
0.194379,0.805621
0.633549,0.366451
0.593464,0.406536
0.134418,0.865582
0.593464,0.406536
0.060741,0.939259
0.593464,0.406536
0.690630,0.309370
0.593464,0.406536
0.633549,0.366451
0.593464,0.406536
0.593464,0.406536
0.633549,0.366451
0.690630,0.309370
0.690630,0.309370
0.633549,0.366451
0.099945,0.900055
0.690630,0.309370
0.108993,0.891007
0.236903,0.763097
0.194379,0.805621
0.217920,0.782080
0.674518,0.325482
0.593464,0.406536
0.593464,0.406536
0.257175,0.742825
0.217920,0.782080
0.593464,0.406536
0.674518,0.325482
0.633549,0.366451
0.593464,0.406536
0.674518,0.325482
0.593464,0.406536
0.690630,0.309370
0.593464,0.406536
0.196052,0.803948
0.154561,0.845439
0.674518,0.325482
0.593464,0.406536
0.674518,0.325482
0.633549,0.366451
0.593464,0.406536
0.593464,0.406536
0.593464,0.406536
0.674518,0.325482
0.089763,0.910237
0.690630,0.309370
0.593464,0.406536
0.690630,0.309370
0.674518,0.325482
0.674518,0.325482
0.690630,0.309370
0.593464,0.406536
0.593464,0.406536
0.593464,0.406536
0.633549,0.366451
0.690630,0.309370
0.690630,0.309370
0.496732,0.503268
0.217920,0.782080
0.633549,0.366451
0.690630,0.309370
0.593464,0.406536
0.674518,0.325482
0.593464,0.406536
0.209849,0.790151
0.593464,0.406536
0.253497,0.746503
0.633549,0.366451
0.690630,0.309370
0.593464,0.406536
0.593464,0.406536
0.593464,0.406536
0.674518,0.325482
0.633549,0.366451
0.690630,0.309370
0.633549,0.366451
0.674518,0.325482
0.593464,0.406536
0.690630,0.309370
0.593464,0.406536
0.633549,0.366451
0.690630,0.309370
0.593464,0.406536
0.154561,0.845439
0.690630,0.309370
0.674518,0.325482
0.690630,0.309370
0.633549,0.366451
0.633549,0.366451
0.633549,0.366451
0.593464,0.406536
0.690630,0.309370
0.194379,0.805621
0.593464,0.406536
0.633549,0.366451
0.690630,0.309370
0.593464,0.406536
0.690630,0.309370
0.674518,0.325482
0.690630,0.309370
0.674518,0.325482
0.633549,0.366451
0.633549,0.366451
0.690630,0.309370
0.593464,0.406536
0.674518,0.325482
0.593464,0.406536
0.593464,0.406536
0.674518,0.325482
0.690630,0.309370
0.633549,0.366451
0.633549,0.366451
0.593464,0.406536
0.690630,0.309370
0.593464,0.406536
0.593464,0.406536
0.633549,0.366451
0.165211,0.834789
0.086045,0.913955
0.496732,0.503268
0.674518,0.325482
0.633549,0.366451
0.236903,0.763097
0.593464,0.406536
0.690630,0.309370
0.593464,0.406536
0.593464,0.406536
0.593464,0.406536
0.593464,0.406536
0.690630,0.309370
0.593464,0.406536
0.633549,0.366451
0.674518,0.325482
0.212507,0.787493
0.633549,0.366451
0.690630,0.309370
0.674518,0.325482
0.690630,0.309370
0.593464,0.406536
0.633549,0.366451
0.690630,0.309370
0.674518,0.325482
0.690630,0.309370
0.209849,0.790151
0.690630,0.309370
0.593464,0.406536
0.593464,0.406536
0.633549,0.366451
0.154561,0.845439
0.690630,0.309370
0.633549,0.366451
0.593464,0.406536
0.593464,0.406536
0.690630,0.309370
0.801599,0.198401
0.690630,0.309370
0.593464,0.406536
0.242746,0.757254
0.690630,0.309370
0.674518,0.325482
0.076914,0.923086
0.593464,0.406536
0.593464,0.406536
0.690630,0.309370
0.084824,0.915176
0.633549,0.366451
0.257676,0.742324
0.217920,0.782080
0.690630,0.309370
0.593464,0.406536
0.633549,0.366451
0.593464,0.406536
0.690630,0.309370
0.593464,0.406536
0.217920,0.782080
0.217920,0.782080
0.633549,0.366451
0.674518,0.325482
0.674518,0.325482
0.217920,0.782080
0.674518,0.325482
0.690630,0.309370
0.593464,0.406536
0.690630,0.309370
0.633549,0.366451
0.690630,0.309370
0.690630,0.309370
0.593464,0.406536
0.633549,0.366451
0.674518,0.325482
0.690630,0.309370
0.633549,0.366451
0.633549,0.366451
0.674518,0.325482
0.690630,0.309370
0.633549,0.366451
0.633549,0.366451
0.633549,0.366451
0.633549,0.366451
0.690630,0.309370
0.674518,0.325482
0.633549,0.366451
0.155344,0.844656
0.593464,0.406536
0.690630,0.309370
0.633549,0.366451
0.633549,0.366451
0.593464,0.406536
0.690630,0.309370
0.674518,0.325482
0.593464,0.406536
0.633549,0.366451
0.593464,0.406536
0.593464,0.406536
0.690630,0.309370
0.593464,0.406536
0.690630,0.309370
0.690630,0.309370
0.593464,0.406536
0.593464,0.406536
0.633549,0.366451
0.633549,0.366451
0.253497,0.746503
0.690630,0.309370
0.633549,0.366451
0.373410,0.626590
0.593464,0.406536
0.690630,0.309370
0.674518,0.325482
0.690630,0.309370
0.078780,0.921220
0.593464,0.406536
0.633549,0.366451
0.241616,0.758384
0.096677,0.903323
0.633549,0.366451
0.690630,0.309370
0.633549,0.366451
0.690630,0.309370
0.674518,0.325482
0.633549,0.366451
0.593464,0.406536
0.078780,0.921220
0.690630,0.309370
0.211311,0.788689
0.690630,0.309370
0.593464,0.406536
0.593464,0.406536
0.593464,0.406536
0.633549,0.366451
0.690630,0.309370
0.633549,0.366451
0.593464,0.406536
0.690630,0.309370
0.690630,0.309370
0.633549,0.366451
0.633549,0.366451
0.690630,0.309370
0.674518,0.325482
0.633549,0.366451
0.690630,0.309370
0.674518,0.325482
0.633549,0.366451
0.357840,0.642160
0.690630,0.309370
0.368510,0.631490
0.633549,0.366451
0.236903,0.763097
0.129369,0.870631
0.593464,0.406536
0.138261,0.861739
0.674518,0.325482
0.674518,0.325482
0.593464,0.406536
0.593464,0.406536
0.593464,0.406536
0.633549,0.366451
0.633549,0.366451
0.690630,0.309370
0.078780,0.921220
0.368510,0.631490
0.593464,0.406536
0.690630,0.309370
0.593464,0.406536
0.633549,0.366451
0.633549,0.366451
0.593464,0.406536
0.674518,0.325482
0.211311,0.788689
0.674518,0.325482
0.593464,0.406536
0.593464,0.406536
0.593464,0.406536
0.175952,0.824048
0.674518,0.325482
0.593464,0.406536
0.674518,0.325482
0.633549,0.366451
0.633549,0.366451
0.633549,0.366451
0.593464,0.406536
0.633549,0.366451
0.674518,0.325482
0.055571,0.944429
0.674518,0.325482
0.593464,0.406536
0.633549,0.366451
0.593464,0.406536
0.593464,0.406536
0.593464,0.406536
0.593464,0.406536
0.690630,0.309370
0.633549,0.366451
0.690630,0.309370
0.633549,0.366451
0.674518,0.325482
0.593464,0.406536
0.633549,0.366451
0.217920,0.782080
0.690630,0.309370
0.593464,0.406536
0.690630,0.309370
0.593464,0.406536
0.593464,0.406536
0.138261,0.861739
0.690630,0.309370
0.690630,0.309370
0.633549,0.366451
0.633549,0.366451
0.593464,0.406536
0.086045,0.913955
0.593464,0.406536
0.593464,0.406536
0.690630,0.309370
0.067891,0.932109
0.633549,0.366451
0.593464,0.406536
0.593464,0.406536
0.674518,0.325482
0.593464,0.406536
0.633549,0.366451
0.690630,0.309370
0.674518,0.325482
0.674518,0.325482
0.633549,0.366451
0.674518,0.325482
0.593464,0.406536
0.196430,0.803570
0.593464,0.406536
0.633549,0.366451
0.690630,0.309370
0.633549,0.366451
0.267980,0.732020
0.674518,0.325482
0.690630,0.309370
0.690630,0.309370
0.633549,0.366451
0.593464,0.406536
0.633549,0.366451
0.593464,0.406536
0.593464,0.406536
0.633549,0.366451
0.674518,0.325482
0.674518,0.325482
0.633549,0.366451
0.674518,0.325482
0.633549,0.366451
0.593464,0.406536
0.593464,0.406536
0.633549,0.366451
0.674518,0.325482
0.633549,0.366451
0.593464,0.406536
0.674518,0.325482
0.633549,0.366451
0.593464,0.406536
0.593464,0.406536
0.593464,0.406536
0.633549,0.366451
0.593464,0.406536
0.593464,0.406536
0.633549,0.366451
0.633549,0.366451
0.593464,0.406536
0.690630,0.309370
0.154561,0.845439
0.674518,0.325482
0.593464,0.406536
0.690630,0.309370
0.633549,0.366451
0.690630,0.309370
0.593464,0.406536
0.242746,0.757254
0.593464,0.406536
0.154561,0.845439
0.633549,0.366451
0.196052,0.803948
0.690630,0.309370
0.593464,0.406536
0.593464,0.406536
0.674518,0.325482
0.674518,0.325482
0.690630,0.309370
0.674518,0.325482
0.674518,0.325482
0.593464,0.406536
0.633549,0.366451
0.674518,0.325482
0.633549,0.366451
0.257175,0.742825
0.075909,0.924091
0.674518,0.325482
0.593464,0.406536
0.196052,0.803948
0.593464,0.406536
0.593464,0.406536
0.690630,0.309370
0.633549,0.366451
0.690630,0.309370
0.633549,0.366451
0.633549,0.366451
0.690630,0.309370
0.593464,0.406536
0.051585,0.948415
0.593464,0.406536
0.674518,0.325482
0.593464,0.406536
0.209849,0.790151
0.674518,0.325482
0.674518,0.325482
0.633549,0.366451
0.593464,0.406536
0.593464,0.406536
0.690630,0.309370
0.099945,0.900055
0.593464,0.406536
0.690630,0.309370
0.593464,0.406536
0.674518,0.325482
0.633549,0.366451
0.674518,0.325482
0.674518,0.325482
0.690630,0.309370
0.674518,0.325482
0.155344,0.844656
0.593464,0.406536
0.690630,0.309370
0.690630,0.309370
0.096395,0.903605
0.154561,0.845439
0.633549,0.366451
0.690630,0.309370
0.633549,0.366451
0.690630,0.309370
0.633549,0.366451
0.593464,0.406536
0.593464,0.406536
0.690630,0.309370
0.593464,0.406536
0.209849,0.790151
0.674518,0.325482
0.633549,0.366451
0.633549,0.366451
0.674518,0.325482
0.674518,0.325482
0.444559,0.555441
0.194379,0.805621
0.633549,0.366451
0.690630,0.309370
0.633549,0.366451
0.390213,0.609787
0.633549,0.366451
0.674518,0.325482
0.690630,0.309370
0.633549,0.366451
0.633549,0.366451
0.690630,0.309370
0.690630,0.309370
0.212507,0.787493
0.674518,0.325482
0.674518,0.325482
0.674518,0.325482
0.690630,0.309370
0.674518,0.325482
0.633549,0.366451
0.633549,0.366451
0.690630,0.309370
0.633549,0.366451
0.674518,0.325482
0.690630,0.309370
0.593464,0.406536
0.690630,0.309370
0.690630,0.309370
0.690630,0.309370
0.633549,0.366451
0.674518,0.325482
0.633549,0.366451
0.674518,0.325482
0.690630,0.309370
0.593464,0.406536
0.593464,0.406536
0.690630,0.309370
0.593464,0.406536
0.690630,0.309370
0.593464,0.406536
0.633549,0.366451
0.633549,0.366451
0.633549,0.366451
0.690630,0.309370
0.633549,0.366451
0.690630,0.309370
0.593464,0.406536
0.593464,0.406536
0.674518,0.325482
0.209849,0.790151
0.690630,0.309370
0.633549,0.366451
0.194379,0.805621
0.593464,0.406536
0.593464,0.406536
0.633549,0.366451
0.690630,0.309370
0.690630,0.309370
0.212507,0.787493
0.633549,0.366451
0.674518,0.325482
0.674518,0.325482
0.690630,0.309370
0.593464,0.406536
0.593464,0.406536
0.690630,0.309370
0.633549,0.366451
0.593464,0.406536
0.633549,0.366451
0.633549,0.366451
0.633549,0.366451
0.633549,0.366451
0.212507,0.787493
0.593464,0.406536
0.633549,0.366451
0.593464,0.406536
0.051585,0.948415
0.633549,0.366451
0.690630,0.309370
0.593464,0.406536
0.674518,0.325482
0.633549,0.366451
0.054053,0.945947
0.593464,0.406536
0.633549,0.366451
0.633549,0.366451
0.633549,0.366451
0.593464,0.406536
0.593464,0.406536
0.593464,0.406536
0.690630,0.309370
0.633549,0.366451
0.253497,0.746503
0.242746,0.757254
0.633549,0.366451
0.593464,0.406536
0.674518,0.325482
0.593464,0.406536
0.674518,0.325482
0.674518,0.325482
0.593464,0.406536
0.084824,0.915176
0.633549,0.366451
0.690630,0.309370
0.674518,0.325482
0.674518,0.325482
0.593464,0.406536
0.690630,0.309370
0.633549,0.366451
0.690630,0.309370
0.196430,0.803570
0.633549,0.366451
0.674518,0.325482
0.633549,0.366451
0.593464,0.406536
0.690630,0.309370
0.690630,0.309370
0.633549,0.366451
0.633549,0.366451
0.593464,0.406536
0.633549,0.366451
0.593464,0.406536
0.593464,0.406536
0.078780,0.921220
0.593464,0.406536
0.690630,0.309370
0.196052,0.803948
0.633549,0.366451
0.593464,0.406536
0.593464,0.406536
0.674518,0.325482
0.593464,0.406536
0.165211,0.834789
0.593464,0.406536
0.593464,0.406536
0.633549,0.366451
0.633549,0.366451
0.633549,0.366451
0.633549,0.366451
0.593464,0.406536
0.690630,0.309370
0.674518,0.325482
0.593464,0.406536
0.674518,0.325482
0.690630,0.309370
0.253497,0.746503
0.674518,0.325482
0.593464,0.406536
0.633549,0.366451
0.690630,0.309370
0.593464,0.406536
0.593464,0.406536
0.155344,0.844656
0.593464,0.406536
0.593464,0.406536
0.633549,0.366451
0.674518,0.325482
0.593464,0.406536
0.674518,0.325482
0.690630,0.309370
0.593464,0.406536
0.212507,0.787493
0.633549,0.366451
0.690630,0.309370
0.690630,0.309370
0.633549,0.366451
0.633549,0.366451
0.593464,0.406536
0.633549,0.366451
0.633549,0.366451
0.593464,0.406536
0.674518,0.325482
0.690630,0.309370
0.593464,0.406536
0.674518,0.325482
0.593464,0.406536
0.633549,0.366451
0.674518,0.325482
0.077580,0.922420
0.674518,0.325482
0.593464,0.406536
0.257175,0.742825
0.593464,0.406536
0.633549,0.366451
0.674518,0.325482
0.690630,0.309370
0.257676,0.742324
0.593464,0.406536
0.593464,0.406536
0.119740,0.880260
0.674518,0.325482
0.690630,0.309370
0.086045,0.913955
0.674518,0.325482
0.593464,0.406536
0.690630,0.309370
0.593464,0.406536
0.690630,0.309370
0.593464,0.406536
0.036115,0.963885
0.593464,0.406536
0.211311,0.788689
0.633549,0.366451
0.633549,0.366451
0.212507,0.787493
0.690630,0.309370
0.690630,0.309370
0.390213,0.609787
0.674518,0.325482
0.593464,0.406536
0.690630,0.309370
0.674518,0.325482
0.690630,0.309370
0.593464,0.406536
0.690630,0.309370
0.593464,0.406536
0.674518,0.325482
0.633549,0.366451
0.674518,0.325482
0.690630,0.309370
0.209849,0.790151
0.593464,0.406536
0.593464,0.406536
0.633549,0.366451
0.196052,0.803948
0.593464,0.406536
0.690630,0.309370
0.690630,0.309370
0.690630,0.309370
0.204053,0.795947
0.593464,0.406536
0.674518,0.325482
0.633549,0.366451
0.086045,0.913955
0.633549,0.366451
0.690630,0.309370
0.593464,0.406536
0.633549,0.366451
0.593464,0.406536
0.593464,0.406536
0.155344,0.844656
0.196052,0.803948
0.194379,0.805621
0.096395,0.903605
0.690630,0.309370
0.633549,0.366451
0.633549,0.366451
0.593464,0.406536
0.593464,0.406536
0.674518,0.325482
0.674518,0.325482
0.633549,0.366451
0.593464,0.406536
0.593464,0.406536
0.593464,0.406536
0.633549,0.366451
0.690630,0.309370
0.633549,0.366451
0.209849,0.790151
0.593464,0.406536
0.593464,0.406536
0.593464,0.406536
0.674518,0.325482
0.633549,0.366451
0.674518,0.325482
0.633549,0.366451
0.212507,0.787493
0.674518,0.325482
0.593464,0.406536
0.690630,0.309370
0.194379,0.805621
0.593464,0.406536
0.593464,0.406536
0.633549,0.366451
0.674518,0.325482
0.073532,0.926468
0.593464,0.406536
0.690630,0.309370
0.633549,0.366451
0.633549,0.366451
0.633549,0.366451
0.633549,0.366451
0.674518,0.325482
0.593464,0.406536
0.257676,0.742324
0.157405,0.842595
0.257676,0.742324
0.690630,0.309370
0.633549,0.366451
0.633549,0.366451
0.633549,0.366451
0.690630,0.309370
0.674518,0.325482
0.633549,0.366451
0.690630,0.309370
0.674518,0.325482
0.593464,0.406536
0.674518,0.325482
0.633549,0.366451
0.593464,0.406536
0.633549,0.366451
0.690630,0.309370
0.593464,0.406536
0.212507,0.787493
0.690630,0.309370
0.633549,0.366451
0.633549,0.366451
0.690630,0.309370
0.217920,0.782080
0.633549,0.366451
0.674518,0.325482
0.593464,0.406536
0.593464,0.406536
0.593464,0.406536
0.633549,0.366451
0.593464,0.406536
0.690630,0.309370
0.690630,0.309370
0.690630,0.309370
0.690630,0.309370
0.633549,0.366451
0.593464,0.406536
0.253497,0.746503
0.154561,0.845439
0.690630,0.309370
0.593464,0.406536
0.593464,0.406536
0.674518,0.325482
0.496732,0.503268
0.593464,0.406536
0.593464,0.406536
0.154561,0.845439
0.196052,0.803948
0.217920,0.782080
0.674518,0.325482
0.633549,0.366451
0.690630,0.309370
0.593464,0.406536
0.674518,0.325482
0.690630,0.309370
0.674518,0.325482
0.633549,0.366451
0.593464,0.406536
0.593464,0.406536
0.690630,0.309370
0.690630,0.309370
0.096395,0.903605
0.633549,0.366451
0.217920,0.782080
0.633549,0.366451
0.674518,0.325482
0.633549,0.366451
0.674518,0.325482
0.593464,0.406536
0.593464,0.406536
0.674518,0.325482
0.593464,0.406536
0.633549,0.366451
0.633549,0.366451
0.165211,0.834789
0.690630,0.309370
0.690630,0.309370
0.674518,0.325482
0.593464,0.406536
0.593464,0.406536
0.593464,0.406536
0.674518,0.325482
0.633549,0.366451
0.674518,0.325482
0.674518,0.325482
0.593464,0.406536
0.086045,0.913955
0.129369,0.870631
0.690630,0.309370
0.690630,0.309370
0.633549,0.366451
0.633549,0.366451
0.593464,0.406536
0.633549,0.366451
0.690630,0.309370
0.593464,0.406536
0.368510,0.631490
0.633549,0.366451
0.674518,0.325482
0.593464,0.406536
0.370128,0.629872
0.593464,0.406536
0.690630,0.309370
0.690630,0.309370
0.674518,0.325482
0.593464,0.406536
0.633549,0.366451
0.633549,0.366451
0.633549,0.366451
0.674518,0.325482
0.633549,0.366451
0.217920,0.782080
0.674518,0.325482
0.690630,0.309370
0.674518,0.325482
0.593464,0.406536
0.593464,0.406536
0.633549,0.366451
0.190232,0.809768
0.633549,0.366451
0.196052,0.803948
0.593464,0.406536
0.690630,0.309370
0.633549,0.366451
0.690630,0.309370
0.202246,0.797754
0.593464,0.406536
0.593464,0.406536
0.633549,0.366451
0.242746,0.757254
0.593464,0.406536
0.690630,0.309370
0.593464,0.406536
0.674518,0.325482
0.633549,0.366451
0.593464,0.406536
0.690630,0.309370
0.142832,0.857168
0.690630,0.309370
0.674518,0.325482
0.593464,0.406536
0.674518,0.325482
0.633549,0.366451
0.633549,0.366451
0.674518,0.325482
0.593464,0.406536
0.593464,0.406536
0.593464,0.406536
0.633549,0.366451
0.593464,0.406536
0.593464,0.406536
0.593464,0.406536
0.633549,0.366451
0.593464,0.406536
0.690630,0.309370
0.674518,0.325482
0.154561,0.845439
0.593464,0.406536
0.633549,0.366451
0.633549,0.366451
0.593464,0.406536
0.690630,0.309370
0.593464,0.406536
0.633549,0.366451
0.690630,0.309370
0.633549,0.366451
0.593464,0.406536
0.633549,0.366451
0.593464,0.406536
0.674518,0.325482
0.674518,0.325482
0.444559,0.555441
0.212507,0.787493
0.160383,0.839617
0.633549,0.366451
0.633549,0.366451
0.633549,0.366451
0.674518,0.325482
0.633549,0.366451
0.033238,0.966762
0.257175,0.742825
0.674518,0.325482
0.593464,0.406536
0.593464,0.406536
0.690630,0.309370
0.196199,0.803801
0.690630,0.309370
0.633549,0.366451
0.633549,0.366451
0.674518,0.325482
0.633549,0.366451
0.633549,0.366451
0.674518,0.325482
0.690630,0.309370
0.593464,0.406536
0.593464,0.406536
0.154561,0.845439
0.593464,0.406536
0.633549,0.366451
0.593464,0.406536
0.593464,0.406536
0.633549,0.366451
0.674518,0.325482
0.690630,0.309370
0.674518,0.325482
0.674518,0.325482
0.593464,0.406536
0.674518,0.325482
0.253497,0.746503
0.674518,0.325482
0.154561,0.845439
0.593464,0.406536
0.593464,0.406536
0.674518,0.325482
0.633549,0.366451
0.593464,0.406536
0.593464,0.406536
0.633549,0.366451
0.633549,0.366451
0.593464,0.406536
0.217920,0.782080
0.633549,0.366451
0.593464,0.406536
0.593464,0.406536
0.067891,0.932109
0.633549,0.366451
0.674518,0.325482
0.257175,0.742825
0.242746,0.757254
0.633549,0.366451
0.690630,0.309370
0.633549,0.366451
0.242746,0.757254
0.633549,0.366451
0.674518,0.325482
0.690630,0.309370
0.633549,0.366451
0.633549,0.366451
0.593464,0.406536
0.593464,0.406536
0.593464,0.406536
0.690630,0.309370
0.593464,0.406536
0.593464,0.406536
0.154561,0.845439
0.690630,0.309370
0.674518,0.325482
0.154561,0.845439
0.690630,0.309370
0.253497,0.746503
0.674518,0.325482
0.690630,0.309370
0.690630,0.309370
0.633549,0.366451
0.690630,0.309370
0.690630,0.309370
0.674518,0.325482
0.690630,0.309370
0.593464,0.406536
0.593464,0.406536
0.242746,0.757254
0.690630,0.309370
0.633549,0.366451
0.253497,0.746503
0.674518,0.325482
0.593464,0.406536
0.690630,0.309370
0.674518,0.325482
0.674518,0.325482
0.674518,0.325482
0.633549,0.366451
0.674518,0.325482
0.154561,0.845439
0.674518,0.325482
0.633549,0.366451
0.674518,0.325482
0.086045,0.913955
0.674518,0.325482
0.690630,0.309370
0.674518,0.325482
0.593464,0.406536
0.257175,0.742825
0.209849,0.790151
0.593464,0.406536
0.242746,0.757254
0.593464,0.406536
0.674518,0.325482
0.593464,0.406536
0.633549,0.366451
0.690630,0.309370
0.690630,0.309370
0.368510,0.631490
0.633549,0.366451
